"image","xmin","ymin","xmax","ymax","label"
"000637904_thumb.jpg",57.89149198520345,4.744301617916763,107.21332065568164,98.89094551918467,"running"
"000735304_thumb.jpg",1.0480897200239867,0.3080710025018773,39.14920228330187,100,"standing"
"000735304_thumb.jpg",98.33539217232776,0.3080710025018773,128.1750924784217,100,"standing"
"000933162_thumb.jpg",28.91492173351283,38.508933132545344,44.32799389859163,74.61491159943247,"walking"
"000933162_thumb.jpg",57.33662145499384,34.93530781123643,75.64734895191123,74.24522583233451,"walking"
"000933162_thumb.jpg",45.067821272204455,37.03019006415348,57.398281262041465,74.61491159943247,"walking"
"000933162_thumb.jpg",77.12700369913686,37.76956159834941,90.56720474939311,73.19778188539742,"walking"
"003836386_thumb.jpg",73.67448348152358,15.588415572471408,145.56103575832304,80.65311058171355,"sitting"
"003926941_thumb.jpg",24.47595749183589,10.78250060019784,77.49691738594328,94.0850305469111,"running"
"004317374_thumb.jpg",69.60543292665305,18.176215942157175,94.01973625587624,100,"walking"
"004317374_thumb.jpg",31.011101173560807,21.503387846038876,54.31566344236475,100,"walking"
"004317374_thumb.jpg",42.23181445854366,22.489218438619165,62.88532675709001,90.75785582255084,"walking"
"005574085_thumb.jpg",113.25524796980964,25.200245517018544,135.45006917819435,86.69131520495176,"standing"
"005574085_thumb.jpg",63.255240443896426,27.418360119606344,78.72996677158793,78.55822832879652,"standing"
"005574085_thumb.jpg",23.366216431416653,28.897103187998212,42.47842546455957,81.51571446558023,"standing"
"005574085_thumb.jpg",53.20592238194551,31.484903557683978,66.27620974539535,72.02711122974671,"standing"
"007869858_thumb.jpg",68.24907521578298,21.873073613136842,91.55363748458693,95.81022703273018,"running"
"007869858_thumb.jpg",43.58816652497881,27.171903881700555,62.20715919052482,86.44486178752456,"standing"
"007869858_thumb.jpg",22.873000063819745,29.266788955096178,36.80641183723798,76.58656714363592,"standing"
"008670657_thumb.jpg",76.01726263871764,36.16759182124394,93.27990888226341,91.12754441012737,"standing"
"008670657_thumb.jpg",47.65721707984934,37.39987583125144,70.46855733662146,88.17005827334364,"standing"
"008670657_thumb.jpg",59.00123304562269,39.001848428835494,81.68927626603923,86.56808285528103,"standing"
"010986311_thumb.jpg",84.40198039890953,31.484903557683978,97.96547848552134,63.15465281939551,"running"
"013035313_thumb.jpg",69.72872996300863,0.800984888552738,108.07645635451988,96.05669173207168,"standing"
"016007163_thumb.jpg",22.379778051787916,0,53.82244143033292,100,"walking"
"016007163_thumb.jpg",65.16646868497611,41.95933738609779,83.97040690505548,87.8003696857671,"walking"
"016007163_thumb.jpg",52.9593113759296,41.71287832771344,68.6189889025894,99.50708470370989,"walking"
"016007163_thumb.jpg",78.85327509681335,44.423905406112816,91.43034044823135,75.23105642491481,"walking"
"016007163_thumb.jpg",90.32059938781212,46.02588082417543,100.92478797997265,73.87554006523655,"walking"
"016007163_thumb.jpg",98.89026270253738,43.622923338038646,110.35758699353616,70.97967010328819,"walking"
"016481482_thumb.jpg",97.34895943713394,28.897103187998212,122.87300382677635,100,"standing"
"016481482_thumb.jpg",46.91738970623651,25.816390342500867,74.291002529911,100,"standing"
"016481482_thumb.jpg",81.93588162762022,31.484903557683978,102.28113440197288,100,"standing"
"016481482_thumb.jpg",64.91985203452528,33.08687615526802,83.60049321824907,100,"standing"
"013172877_thumb.jpg",120.40690505548706,14.232902033271719,136.8064156001946,56.50030901163211,"walking"
"013172877_thumb.jpg",68.49569186623381,28.404190712186633,101.29470166677905,99.50708470370985,"walking"
"013172877_thumb.jpg",33.60049698120569,24.091188215724642,68.249075215783,100,"walking"
"014795833_thumb.jpg",93.403205918619,0.6777567695998441,135.38840937114674,100,"standing"
"014795833_thumb.jpg",2.651055614692509,0,59.00123304562269,100,"standing"
"019644132_thumb.jpg",116.83107651264835,32.34750744155066,150,77.20271761007538,"sitting"
"019644132_thumb.jpg",80.08631319358817,39.617990433839246,101.78792367881088,80.03697139718837,"sitting"
"019644132_thumb.jpg",100.18496060635982,34.442389694467714,124.96917762238942,74.1219991236209,"sitting"
"020353487_thumb.jpg",114.9815080786163,22.982130914430744,134.4636251541307,95.44054126563222,"standing"
"020865191_thumb.jpg",76.38717632552405,16.574246165051697,106.96671529410065,87.43068673914772,"running"
"019767094_thumb.jpg",59.371146732429104,4.374614440579512,123.9827448871956,100,"sitting"
"020909736_thumb.jpg",42.97164183215648,26.309302818312442,68.86560555304023,95.07085549853426,"standing"
"021351137_thumb.jpg",81.44267090445823,14.479358271177508,109.18619741493912,92.11336936175051,"walking"
"021351137_thumb.jpg",34.710238041624926,12.754158964879853,67.13933415536376,94.33148396433832,"walking"
"021351137_thumb.jpg",51.60295930949445,9.426987060998153,79.53144266337854,94.82439926062848,"walking"
"024080382_thumb.jpg",50.73982925509113,6.099815157116451,104.13070283600493,100,"standing"
"023707729_thumb.jpg",50.98644026110704,30.00616048929211,99.56844155797242,89.27911557463754,"sitting"
"024667886_thumb.jpg",57.644886623622455,0.800984888552738,114.98150807861629,100,"walking"
"024667886_thumb.jpg",55.30209617755857,48.490448844190446,72.93465610791075,91.62046252689609,"walking"
"024667886_thumb.jpg",38.53267759047954,55.02156594324024,57.644886623622455,93.96179819724036,"walking"
"024667886_thumb.jpg",112.14550690939042,6.22304468630863,150,100,"walking"
"024900874_thumb.jpg",34.710238041624926,17.067158640863276,77.99013939797511,75.72397454168352,"sitting"
"025175939_thumb.jpg",60.85080147965475,14.725817329561865,125.95561035758324,98.89094551918467,"sitting"
"027199861_thumb.jpg",30.764490167544892,14.725817329561865,89.95068570100571,100,"running"
"026879762_thumb.jpg",113.99507534342247,2.6494137240425717,142.72503458909716,76.09366030878148,"standing"
"026879762_thumb.jpg",87.11467324290999,12.630929435687676,102.65104808877928,77.81885679460058,"standing"
"027556678_thumb.jpg",75.64734895191123,17.313617699247636,105.7953144266338,94.8243992606285,"standing"
"028917825_thumb.jpg",22.873000063819745,9.550216590190331,99.07521954594058,100,"sitting"
"029754845_thumb.jpg",87.73120358016723,48.98336696095917,119.05055863348682,99.87677047080783,"walking"
"029754845_thumb.jpg",0,17.190388170055453,54.80888545439658,98.39802740241596,"walking"
"029754845_thumb.jpg",97.28729963008631,44.85520734804616,128.23675228546932,98.95255605306292,"walking"
"030449042_thumb.jpg",63.193591925718636,3.512014787430684,95.00616899107006,66.3585980145636,"sitting"
"030449042_thumb.jpg",18.06412213533639,7.825014463414107,59.617763382879936,72.64325605522903,"sitting"
"030449042_thumb.jpg",90.44389642416769,15.834874630855765,147.90382620438695,100,"sitting"
"031171108_thumb.jpg",82.67570900123305,10.78250060019784,150,100,"sitting"
"031171108_thumb.jpg",55.67200986436498,15.834874630855765,102.28113440197288,99.63031705338061,"sitting"
"030641545_thumb.jpg",41.491987084930834,25.69316081330869,77.74353403639412,90.51140522560219,"sitting"
"031563322_thumb.jpg",31.011101173560807,1.5403564227486715,92.17016782184417,100,"standing"
"032521120_thumb.jpg",11.528978453611476,12.754158964879853,54.932182490752155,100,"running"
"034292966_thumb.jpg",29.408138101109742,12.754158964879853,72.81134778268535,86.44486178752454,"standing"
"038842722_thumb.jpg",73.67448348152358,33.2101056844602,94.14303329223182,68.45348026748064,"sitting"
"038842722_thumb.jpg",52.09618132152628,34.319162985754105,71.82491504749153,69.56253756877456,"sitting"
"038842722_thumb.jpg",0.8014815362255318,43.438077634011094,59.24784969607352,100,"sitting"
"035347319_thumb.jpg",59.617763382879936,20.76401631184294,81.19605425400741,72.02711122974671,"standing"
"035347319_thumb.jpg",8.446366278369682,14.10967250407954,35.450065415237745,81.14602869848227,"standing"
"039515530_thumb.jpg",32.490755920786455,16.574246165051697,83.16893101326488,96.42637749916966,"running"
"039900270_thumb.jpg",51.23304562268804,11.645101663585953,103.14427010081111,98.89094551918467,"sitting"
"042550566_thumb.jpg",68.00246985420199,26.432532347504623,100.43156596794083,100,"standing"
"043453096_thumb.jpg",115.96794081381012,35.55144699576161,150,100,"standing"
"046155747_thumb.jpg",50.73982925509113,47.381391542896544,73.92108884310457,100,"sitting"
"043842889_thumb.jpg",19.05055487053021,0.4312991214547713,119.79038600709964,100,"sitting"
"046855699_thumb.jpg",55.91862651481581,16.45101663585952,117.20099019945476,100,"standing"
"048452299_thumb.jpg",93.15660055703799,37.27664912253783,134.4636251541307,100,"sitting"
"046904075_thumb.jpg",39.27250496409236,22.612445147332775,63.93341929933146,85.8287113210851,"standing"
"050585269_thumb.jpg",19.297165876546124,4.990757855822551,75.64734895191123,100,"standing"
"050836055_thumb.jpg",47.287303393042926,49.96919191258232,70.71517398707229,100,"walking"
"050836055_thumb.jpg",77.86683107274969,51.81762074807215,91.92355117139334,74.98459736653045,"walking"
"054223721_thumb.jpg",78.36005308478153,43.684533871916884,93.403205918619,78.5582283287965,"walking"
"054223721_thumb.jpg",35.69667077681874,41.95933738609779,54.685577129171165,80.65311058171355,"walking"
"054223721_thumb.jpg",63.44019728729963,47.381391542896544,75.15413822874923,70.54836816135484,"walking"
"054223721_thumb.jpg",0,34.195936277040495,36.43649815043157,98.15157398498874,"walking"
"054223721_thumb.jpg",54.069058080783755,47.381391542896544,61.22071516646116,66.97473719908878,"walking"
"053116953_thumb.jpg",79.34648581997534,15.34195933456562,103.14427010081111,64.38693682940301,"walking"
"053116953_thumb.jpg",15.474726327691508,18.299445471349355,40.998770717333926,89.52556899206476,"walking"
"053116953_thumb.jpg",25.215784865448715,10.78250060019784,66.52281510697634,100,"walking"
"056502199_thumb.jpg",6.103575832305795,30.49907860606083,49.38347718865598,100.00000000000001,"walking"
"056502199_thumb.jpg",71.5782983970407,33.70301816027178,122.37978181474455,100.00000000000001,"walking"
"056502199_thumb.jpg",109.18619741493912,29.266788955096178,147.0406905055487,100,"walking"
"055872341_thumb.jpg",55.425404502783984,5.976585627924273,112.1455069093904,100,"sitting"
"057304220_thumb.jpg",36.43649815043157,36.29081852995755,76.63379297597487,88.41651169077086,"running"
"059034769_thumb.jpg",45.43773495901087,50.70856344677825,60.974109804880165,79.42083221266319,"walking"
"059034769_thumb.jpg",57.52157829839704,54.89833923452663,71.57829839704068,70.30190910297048,"walking"
"059034769_thumb.jpg",5.487053961700929,40.11090855060796,41.615289765721336,100,"walking"
"059034769_thumb.jpg",35.63502225864095,51.01663867999799,47.348951911220716,80.96118581493329,"walking"
"060375514_thumb.jpg",10.789151079998652,18.176215942157175,53.82244143033292,100,"running"
"061416885_thumb.jpg",15.721331689272503,37.89279394802016,71.3316930354597,100,"sitting"
"060981276_thumb.jpg",78.85327509681335,24.58410351201479,104.62392484803676,100.00000000000001,"standing"
"063388946_thumb.jpg",41.73859809094675,22.489218438619165,87.60789525494182,79.42083221266319,"sitting"
"066527284_thumb.jpg",80.826140567201,26.92544764379477,104.13070283600494,81.26926104815303,"running"
"066527284_thumb.jpg",0,6.469500924214418,41.800246609124535,96.79606326626762,"running"
"068888530_thumb.jpg",91.18372379778052,19.038817005545287,121.6399544411317,95.44054126563222,"walking"
"068888530_thumb.jpg",17.940813810110974,13.493530499075787,47.04069238702701,92.11336936175053,"walking"
"068888530_thumb.jpg",46.5474760194301,17.56007393715342,77.12700369913688,91.00431206045663,"walking"
"068888530_thumb.jpg",68.24907521578298,18.299445471349355,89.9506857010057,88.5397440404416,"walking"
"063629135_thumb.jpg",107.95314802929447,46.02588082417543,133.35388409371146,100,"walking"
"063629135_thumb.jpg",81.44267090445823,43.80776340110906,97.34895943713394,96.42637749916966,"walking"
"063629135_thumb.jpg",95.80764488286067,53.0499103990368,115.5980271270037,100,"walking"
"063629135_thumb.jpg",57.15166461159063,20.517560073937155,84.2786720736841,98.02834163531799,"walking"
"063629135_thumb.jpg",41.615289765721336,41.83610503642705,65.28976572133169,91.74368359465257,"walking"
"063629135_thumb.jpg",11.898892140417887,34.68884875285207,28.914921733512834,78.80468174622372,"walking"
"063629135_thumb.jpg",5.6103594647088855,32.59396085897788,14.118374261256358,76.83303184297742,"walking"
"071767616_thumb.jpg",83.60049321824907,32.717193208648624,99.5684415579724,64.51016917907376,"walking"
"071767616_thumb.jpg",98.95191122071517,33.2101056844602,115.22811344019729,66.3585980145636,"walking"
"071767616_thumb.jpg",123.61283120038918,31.115217790586012,140.1356387814523,68.82316603457862,"walking"
"071767616_thumb.jpg",30.39457648073848,2.156499837991711,86.74475955610357,100.00000000000001,"standing"
"072532639_thumb.jpg",50.43156973089743,13.247074261169999,121.7016029593095,100,"sitting"
"072597991_thumb.jpg",58.38471399723528,16.45101663585952,96.85573742510212,100,"standing"
"073280154_thumb.jpg",57.02836757523505,43.068394687391695,78.2367447595561,78.18854256169854,"walking"
"076112154_thumb.jpg",56.59679408138101,0,112.26880394574599,100,"walking"
"076112154_thumb.jpg",122.2564734895191,0.3080710025018773,148.89025893958078,100,"walking"
"076112154_thumb.jpg",34.093713348802595,31.608135907354725,50.739829255091124,85.70549025332862,"walking"
"076112154_thumb.jpg",40.62885703052751,30.74553202348805,65.28976572133169,97.16574903336561,"walking"
"079624361_thumb.jpg",36.559806475656984,12.56931608133087,150,100,"sitting"
"080093872_thumb.jpg",47.040692387027015,34.442389694467714,96.60913206352112,100,"running"
"084070303_thumb.jpg",21.516647997384595,5.730129390018485,54.31566344236475,69.93222333587252,"standing"
"088368397_thumb.jpg",0,14.232902033271719,40.62885703052751,100,"walking"
"081778533_thumb.jpg",48.52034713425266,42.20579080352501,70.46855733662146,100,"walking"
"081778533_thumb.jpg",73.55117515629817,33.57979145155817,95.74599636468288,100,"walking"
"086989636_thumb.jpg",30.702836004932184,19.531732301835437,61.22071516646116,100,"walking"
"086989636_thumb.jpg",68.49569186623381,14.849044038275474,101.91122071516645,100.00000000000001,"walking"
"086989636_thumb.jpg",98.45870049755318,20.76401631184294,133.35388409371149,100,"walking"
"087332292_thumb.jpg",58.38471399723528,3.881700554528651,127.3119680684533,100,"walking"
"088523888_thumb.jpg",35.81997910204416,24.830559749920578,66.02959309494452,100.00000000000001,"standing"
"088523888_thumb.jpg",99.93835524477882,27.418360119606344,127.3119680684533,87.92360485591642,"walking"
"096574721_thumb.jpg",23.24291375062616,12.384473197781887,65.53638237178252,92.11336936175053,"running"
"092443009_thumb.jpg",57.52157829839704,26.67898858541041,92.17016782184417,73.50585429813857,"sitting"
"097835479_thumb.jpg",65.41307404655711,8.934071764708007,119.17386695871224,99.01417786885543,"running"
"098465448_thumb.jpg",46.30086501341419,9.919902357288297,76.26387928916847,84.22674718493676,"walking"
"006725591_thumb.jpg",28.54500804670642,21.13370207894091,61.590628853267575,87.55391908881846,"walking"
"006725591_thumb.jpg",61.71393717849299,22.36598890942699,98.76695437731198,87.61552680221811,"walking"
"006725591_thumb.jpg",106.72009864364982,19.285273243451076,130.14796923767918,87.06100097204974,"walking"
"040149432_thumb.jpg",70.46855733662146,6.715957162120206,113.25524796980966,74.73813830814609,"walking"
"022726105_thumb.jpg",19.420468557336623,23.10536044362292,61.03575832305796,94.94763443077778,"walking"
"022726105_thumb.jpg",62.70036991368681,14.972273567467653,96.60913206352112,95.74861367837339,"walking"
"022726105_thumb.jpg",110.91245752374576,23.10536044362292,148.64366486686959,91.00431206045661,"walking"
"035871553_thumb.jpg",62.45376455210581,3.758471025336472,107.45992601726263,99.75354940305137,"walking"
"009917810_thumb.jpg",47.65721707984934,25.939617051214476,81.93588162762023,100,"walking"
"009917810_thumb.jpg",72.81134778268535,10.412814833099873,115.84464377745454,100,"walking"
"072646172_thumb.jpg",54.685577129171165,5.11398738501473,83.41553637484587,89.77203369140625,"walking"
"072646172_thumb.jpg",72.07152040907252,9.426987060998153,109.67940813810111,94.4547134935305,"walking"
"062234326_thumb.jpg",74.291002529911,24.214417744916823,90.81381011097412,57.732593021639616,"walking"
"099180995_thumb.jpg",71.45500136068512,50.21565097096667,88.47103095378006,74.36845254104811,"walking"
"080007097_thumb.jpg",39.642418650898776,29.390021304766925,78.60665844636252,100,"walking"
"080007097_thumb.jpg",72.93465610791075,14.602587800369687,112.76202595777781,100.00000000000001,"walking"
"080443721_thumb.jpg",27.805180673093595,25.816390342500867,67.63255616739558,100,"walking"
"001162660_thumb.jpg",28.421705365915923,4.251386321626618,86.74475955610357,81.26926104815301,"running"
"024720607_thumb.jpg",15.90628853267571,10.412814833099873,50.24661288749422,100,"running"
"024720607_thumb.jpg",53.69913874954243,24.953789279112755,69.23551923984664,63.27787952810912,"running"
"026203500_thumb.jpg",60.72750444329917,13.00061520278564,90.07398273736129,79.6672856300904,"running"
"042535650_thumb.jpg",37.5462392108508,35.428220287048006,65.16646868497611,100.00000000000001,"running"
"042535650_thumb.jpg",76.01726263871764,8.56438599761004,135.57336621454994,100.00000000000001,"running"
"012818807_thumb.jpg",35.69667077681874,32.717193208648624,59.3711467324291,100,"running"
"012818807_thumb.jpg",64.91985203452528,18.42267500054153,105.24044389642417,100,"running"
"045329974_thumb.jpg",31.75092854717363,12.507702726974065,90.1972910625867,100,"running"
"074837525_thumb.jpg",43.711469205769305,2.8958713721876443,77.6202257111687,97.65865586822002,"running"
"074837525_thumb.jpg",64.7965549981697,16.574246165051697,91.43034044823135,80.65311058171355,"running"
"047353016_thumb.jpg",73.18126146949176,8.934071764708007,119.79038600709964,86.56808285528102,"running"
"084440561_thumb.jpg",6.843403205918619,26.062846580406656,96.48582373829571,96.42637749916966,"running"
"088171731_thumb.jpg",4.99383477188656,3.7584710253364726,49.87669920068781,100.00000000000001,"running"
"088171731_thumb.jpg",67.755864492621,25.077018808304935,90.81381011097412,72.39679699684467,"running"