image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
000881483_jpg.rf.8f9e7426d6a9fe5cd6be36411b391e80.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000881483_jpg.rf.8f9e7426d6a9fe5cd6be36411b391e80.jpg,217,136,285,285,2,0.7925628423690796,416,416
016095549_jpg.rf.919897778b1db1f53112925940005e8a.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\016095549_jpg.rf.919897778b1db1f53112925940005e8a.jpg,174,171,213,273,2,0.7726359963417053,416,416
016095549_jpg.rf.919897778b1db1f53112925940005e8a.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\016095549_jpg.rf.919897778b1db1f53112925940005e8a.jpg,167,176,218,274,0,0.30003389716148376,416,416
016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,93,128,197,364,1,0.3517133593559265,416,416
016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,387,160,416,261,1,0.36493852734565735,416,416
016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,20,156,40,232,1,0.49988865852355957,416,416
016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,291,110,360,387,1,0.5194579362869263,416,416
016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,52,130,155,369,1,0.531777560710907,416,416
016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,208,165,297,338,1,0.5422695279121399,416,416
016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\016481482_jpg.rf.fb8ca78d179526b92d38a4b7f5aefb47.jpg,166,153,238,353,1,0.8224300146102905,416,416
018923531_jpg.rf.72392ce262e33a4e4b9db82509353b6e.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\018923531_jpg.rf.72392ce262e33a4e4b9db82509353b6e.jpg,195,111,274,346,0,0.4141708314418793,416,416
018923531_jpg.rf.72392ce262e33a4e4b9db82509353b6e.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\018923531_jpg.rf.72392ce262e33a4e4b9db82509353b6e.jpg,65,107,210,319,0,0.9875760674476624,416,416
022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,163,131,195,323,1,0.4307343363761902,416,416
022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,129,120,178,335,1,0.5296369791030884,416,416
022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,184,103,271,338,0,0.49240338802337646,416,416
022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,74,154,133,305,0,0.8234963417053223,416,416
022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\022675862_jpg.rf.13c7e04eeae0dee11f2ccaa19b92e6d3.jpg,307,123,368,286,0,0.8753041625022888,416,416
023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,16,155,43,226,2,0.45854225754737854,416,416
023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,16,155,43,226,1,0.26559802889823914,416,416
023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,93,155,116,213,1,0.748649537563324,416,416
023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,72,145,93,219,1,0.8187986016273499,416,416
023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\023660978_jpg.rf.609abe9e2870c653994d46f72d5b1ade.jpg,139,154,183,248,0,0.9232258796691895,416,416
025425240_jpg.rf.68da1883be0a0e9e4f395de111944506.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\025425240_jpg.rf.68da1883be0a0e9e4f395de111944506.jpg,146,131,186,255,0,0.9040676951408386,416,416
026903355_jpg.rf.21ed6da1aca1fb544b901def84adba7b.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\026903355_jpg.rf.21ed6da1aca1fb544b901def84adba7b.jpg,220,105,299,344,0,0.5933144688606262,416,416
026903355_jpg.rf.21ed6da1aca1fb544b901def84adba7b.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\026903355_jpg.rf.21ed6da1aca1fb544b901def84adba7b.jpg,71,81,191,353,0,0.982842743396759,416,416
028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,39,191,72,283,2,0.3667266368865967,416,416
028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,75,178,129,291,2,0.5989940762519836,416,416
028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,317,186,360,284,2,0.7509052157402039,416,416
028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,142,187,185,279,2,0.7888736128807068,416,416
028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,211,144,275,321,2,0.9343082308769226,416,416
028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,75,178,129,291,1,0.2935327887535095,416,416
028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\028721257_jpg.rf.cb5165320676deed73072056cdd6deb3.jpg,39,191,72,283,1,0.5094165205955505,416,416
032346733_jpg.rf.ae77630914f626339b373c23a114b7e4.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\032346733_jpg.rf.ae77630914f626339b373c23a114b7e4.jpg,174,120,352,318,0,0.9647356867790222,416,416
039153710_jpg.rf.18f0cac070e2b9d47982fcd21494cfc3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\039153710_jpg.rf.18f0cac070e2b9d47982fcd21494cfc3.jpg,95,135,167,318,2,0.30812859535217285,416,416
039153710_jpg.rf.18f0cac070e2b9d47982fcd21494cfc3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\039153710_jpg.rf.18f0cac070e2b9d47982fcd21494cfc3.jpg,165,112,244,325,2,0.5310502052307129,416,416
039153710_jpg.rf.18f0cac070e2b9d47982fcd21494cfc3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\039153710_jpg.rf.18f0cac070e2b9d47982fcd21494cfc3.jpg,175,108,240,331,1,0.25179508328437805,416,416
039153710_jpg.rf.18f0cac070e2b9d47982fcd21494cfc3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\039153710_jpg.rf.18f0cac070e2b9d47982fcd21494cfc3.jpg,103,127,160,317,1,0.42157453298568726,416,416
039515530_jpg.rf.c333ae2f47325eab1683357d3e51116a.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\039515530_jpg.rf.c333ae2f47325eab1683357d3e51116a.jpg,103,129,226,314,0,0.8857209086418152,416,416
042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,197,158,267,304,1,0.3255077302455902,416,416
042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,54,115,88,280,1,0.41007113456726074,416,416
042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,280,142,315,268,1,0.4304508864879608,416,416
042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,27,114,74,290,1,0.8445040583610535,416,416
042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,307,146,350,287,1,0.9331954717636108,416,416
042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,C:\Users\mdhsi\OneDrive\Documents\Github\CMPE_258_Group_Project\TrainYourOwnYOLO\Data\Source_Images\Test_Images\042550566_jpg.rf.cfb50bf829be53f6b1db8522de4d77a3.jpg,197,158,267,304,0,0.666936457157135,416,416
